Model,Transforms,Lags,Lag Transforms,Lag Name,test_30_days,test_60_days,test_90_days,test_120_days,test_150_days,test_180_days,test_240_days,test_300_days,test_360_days,test_480_days,test_600_days,test_720_days,test_1180_days
XGBRegressor,,"[1, 11, 13, 15]","{1: [<function expanding_mean at 0x0000021CAC0F2840>], 7: [<function rolling_mean_14 at 0x0000021CA12DA200>], 30: [<function expanding_mean at 0x0000021CAC0F2840>]}",lags_15_features_4,22.07551052205022,22.660954911217917,24.299417086130255,28.2391176218225,34.384356654560364,41.25918277290975,47.34500151804333,45.26854721121481,56.77241864815107,55.916039147201246,57.22224457852306,63.4343675727319,73.33374473341159
Ridge,,"[1, 11, 13, 15]","{1: [<function expanding_mean at 0x0000021CAC0F2840>], 7: [<function rolling_mean_14 at 0x0000021CA12DA200>], 30: [<function expanding_mean at 0x0000021CAC0F2840>]}",lags_15_features_4,20.14193825861139,19.096572217220974,22.149688215539413,27.92328341843761,34.95142333973264,41.55921004925563,46.1209463557587,44.84957032510321,56.18123141102267,54.06979940066079,55.444228266548635,62.39475745784655,71.5638233447644
Lasso,,"[1, 11, 13, 15]","{1: [<function expanding_mean at 0x0000021CAC0F2840>], 7: [<function rolling_mean_14 at 0x0000021CA12DA200>], 30: [<function expanding_mean at 0x0000021CAC0F2840>]}",lags_15_features_4,19.9634984112195,19.77280239986217,22.30848715086773,27.4942612679422,34.13030162444899,41.249318961811305,47.82112284371187,45.548306679483815,55.394491104079954,53.75083646012039,55.79723704121986,61.19947408999023,70.11958141926469
XGBRegressor,,"[1, 11, 13, 15]","{1: [<function rolling_mean_14 at 0x0000021CA12DA200>], 7: [<function rolling_mean_30 at 0x0000021CA478EC00>], 30: [<function expanding_mean at 0x0000021CAC0F2840>]}",lags_15_features_4,23.95804850080338,24.076053996487275,24.87759626037984,28.911377155052815,35.42964079861607,42.22555426661084,48.09137525287417,45.27086065147921,56.01288667268422,54.6762569042105,56.48198473743461,63.279466029041686,71.87822312665763
Ridge,,"[1, 11, 13, 15]","{1: [<function rolling_mean_14 at 0x0000021CA12DA200>], 7: [<function rolling_mean_30 at 0x0000021CA478EC00>], 30: [<function expanding_mean at 0x0000021CAC0F2840>]}",lags_15_features_4,21.69104319373048,20.820478900532223,22.804645366084333,27.464979210860047,33.81459984922591,41.06172394821254,47.81392496750679,45.53336322146562,55.23063387343302,53.81990963584169,55.88410790832984,61.132480197570494,70.25508394753425
Lasso,,"[1, 11, 13, 15]","{1: [<function rolling_mean_14 at 0x0000021CA12DA200>], 7: [<function rolling_mean_30 at 0x0000021CA478EC00>], 30: [<function expanding_mean at 0x0000021CAC0F2840>]}",lags_15_features_4,20.87638827609383,20.581966113514838,22.702959325582743,27.549685323840624,34.031361923008554,41.10801006905842,47.57552247230393,45.40563525992828,55.76961362404227,54.344877611610755,56.166295025480565,61.828824447338945,71.15412845969628
XGBRegressor,AutoDifferences(max_diffs=58),"[1, 11, 13, 15]","{1: [<function expanding_mean at 0x0000021CAC0F2840>], 7: [<function rolling_mean_14 at 0x0000021CA12DA200>], 30: [<function expanding_mean at 0x0000021CAC0F2840>]}",lags_15_features_4,22.99923898549299,24.459716927715615,32.37903904209979,40.62102512232668,48.884525210862115,56.08322271733206,65.30707861622545,72.4133685889619,84.96147234239564,109.51856444347105,115.89102660401282,155.50159800186515,284.7622454263071
Ridge,AutoDifferences(max_diffs=58),"[1, 11, 13, 15]","{1: [<function expanding_mean at 0x0000021CAC0F2840>], 7: [<function rolling_mean_14 at 0x0000021CA12DA200>], 30: [<function expanding_mean at 0x0000021CAC0F2840>]}",lags_15_features_4,32.74304599230894,56.60469964059593,61.47587219879369,64.99115629473422,64.00061849844406,59.61782592900368,65.98772408860589,107.26298588992881,176.00801335717776,173.59129452345968,150.72591189166428,221.731464459912,332.06206881407485
Lasso,AutoDifferences(max_diffs=58),"[1, 11, 13, 15]","{1: [<function expanding_mean at 0x0000021CAC0F2840>], 7: [<function rolling_mean_14 at 0x0000021CA12DA200>], 30: [<function expanding_mean at 0x0000021CAC0F2840>]}",lags_15_features_4,23.99811136304196,27.36269039676742,26.69570420289473,27.924159962440033,31.46262769825594,37.205279872403565,40.99489257317527,52.21481622400974,95.02833323801076,121.06645400781504,104.7125868039518,161.51474619495602,313.8123077396275
XGBRegressor,AutoDifferences(max_diffs=58),"[1, 11, 13, 15]","{1: [<function rolling_mean_14 at 0x0000021CA12DA200>], 7: [<function rolling_mean_30 at 0x0000021CA478EC00>], 30: [<function expanding_mean at 0x0000021CAC0F2840>]}",lags_15_features_4,47.0554805056772,84.20667879157612,87.94554919936564,84.38757988248483,76.2152301279753,68.95748981901674,73.37468649947631,189.40278002468992,450.4172074209906,639.7905323169955,583.179586326119,931.6110522801226,1791.4399762605728
Ridge,AutoDifferences(max_diffs=58),"[1, 11, 13, 15]","{1: [<function rolling_mean_14 at 0x0000021CA12DA200>], 7: [<function rolling_mean_30 at 0x0000021CA478EC00>], 30: [<function expanding_mean at 0x0000021CAC0F2840>]}",lags_15_features_4,28.653155015560966,44.818540618250395,45.13654395045855,44.38074654963033,42.175207231299964,40.712695715645765,43.739041155545415,109.88175306678359,255.64186350172912,388.8030566914199,361.47094029940905,612.5986990128689,1377.800613409532
Lasso,AutoDifferences(max_diffs=58),"[1, 11, 13, 15]","{1: [<function rolling_mean_14 at 0x0000021CA12DA200>], 7: [<function rolling_mean_30 at 0x0000021CA478EC00>], 30: [<function expanding_mean at 0x0000021CAC0F2840>]}",lags_15_features_4,21.946870117435786,20.883009186555196,23.22460956778347,28.82375038319591,35.83200452459492,43.12995883977998,50.63952329569101,47.40813223351421,48.19818644375739,45.80272301156422,53.248829920903816,52.577659018814416,72.14272546373337
XGBRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38)","[1, 11, 13, 15]","{1: [<function expanding_mean at 0x0000021CAC0F2840>], 7: [<function rolling_mean_14 at 0x0000021CA12DA200>], 30: [<function expanding_mean at 0x0000021CAC0F2840>]}",lags_15_features_4,22.07551052205022,22.660954911217917,24.299417086130255,28.2391176218225,34.384356654560364,41.25918277290975,47.34500151804333,45.26854721121481,56.77241864815107,55.916039147201246,57.22224457852306,63.4343675727319,73.33374473341159
Ridge,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38)","[1, 11, 13, 15]","{1: [<function expanding_mean at 0x0000021CAC0F2840>], 7: [<function rolling_mean_14 at 0x0000021CA12DA200>], 30: [<function expanding_mean at 0x0000021CAC0F2840>]}",lags_15_features_4,20.14193825861139,19.096572217220974,22.149688215539413,27.92328341843761,34.95142333973264,41.55921004925563,46.1209463557587,44.84957032510321,56.18123141102267,54.06979940066079,55.444228266548635,62.39475745784655,71.5638233447644
Lasso,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38)","[1, 11, 13, 15]","{1: [<function expanding_mean at 0x0000021CAC0F2840>], 7: [<function rolling_mean_14 at 0x0000021CA12DA200>], 30: [<function expanding_mean at 0x0000021CAC0F2840>]}",lags_15_features_4,19.9634984112195,19.77280239986217,22.30848715086773,27.4942612679422,34.13030162444899,41.249318961811305,47.82112284371187,45.548306679483815,55.394491104079954,53.75083646012039,55.79723704121986,61.19947408999023,70.11958141926469
XGBRegressor,"AutoSeasonalDifferences(max_diffs=58, n_seasons=10, season_length=38)","[1, 11, 13, 15]","{1: [<function rolling_mean_14 at 0x0000021CA12DA200>], 7: [<function rolling_mean_30 at 0x0000021CA478EC00>], 30: [<function expanding_mean at 0x0000021CAC0F2840>]}",lags_15_features_4,23.95804850080338,24.076053996487275,24.87759626037984,28.911377155052815,35.42964079861607,42.22555426661084,48.09137525287417,45.27086065147921,56.01288667268422,54.6762569042105,56.48198473743461,63.279466029041686,71.87822312665763
